Name,Amount,Category,Date
seeeed,10000.0,🌾 Seeds & Planting,2025-06-19
cow,60000.0,Live stock,2025-06-19
2000,20000.0,🔧 Maintenance & Repairs,2025-09-11
farming,6000.0,🚜 Equipment & Machinery,2025-11-11
seeds,200.0,🌾 Seeds & Planting,2025-11-20
Cotton seeds,2000.0,🌾 Seeds & Planting,2025-11-20
seeds,300.0,💰 Loan & Interest,2025-11-11
House,2000.0,🏠 Household,2025-11-18
Truck maintenence,2000.0,🔧 Maintenance & Repairs,2025-11-18
Fertilizer,4500.0,🌾 Seeds & Planting,2025-11-20
Fertilizer,2000.0,🌱 Fertilizers,2025-11-20
Tractor ,6000.0,🚚 Transportation,2025-11-21
